Restaurant ID,Restaurant name,Order ID,Subtotal,Service fees on subtotal,Delivery fee,Total taxes,Total,Payment method,Fulfillment date (YYYY-MM-DD),Fulfillment time
402982,McDonald's,565455446,31.66,3.48,0,1.58,42.72,ONLINE,2022-09-08,18:38
402982,McDonald's,565888687,35.76,3.93,0,1.79,41.48,CASH,2022-09-09,14:40
402982,McDonald's,565931136,13.49,1.48,4.5,0.67,22.15,ONLINE,2022-09-09,15:50
402982,McDonald's,565931253,18.67,2.05,4.5,0.93,26.15,CARD,2022-09-09,15:50
402982,McDonald's,566004027,42.73,4.7,0,2.14,53.04,ONLINE,2022-09-09,17:40
402982,McDonald's,566013766,26.44,2.91,0,1.32,30.67,CASH,2022-09-09,18:08
402982,McDonald's,566089212,22.13,2.43,4.5,1.11,32.68,ONLINE,2022-09-09,20:02
402982,McDonald's,566093877,35.88,3.95,0,1.79,41.62,ONLINE,2022-09-09,20:07
402982,McDonald's,566104961,20.78,2.29,4.5,1.04,28.61,CASH,2022-09-09,20:27
402982,McDonald's,566115944,9.08,1,4.5,0.45,18.34,ONLINE,2022-09-09,21:08
402982,McDonald's,566362363,20.65,2.27,4.5,1.03,28.45,CARD,2022-09-10,11:17
402982,McDonald's,566476671,11.78,1.3,4.5,0.59,18.17,CASH,2022-09-10,14:08
402982,McDonald's,566500242,6.18,0.68,4.5,0.31,11.67,CASH,2022-09-10,16:25
402982,McDonald's,566511682,19.17,2.11,4.5,0.96,26.74,ONLINE,2022-09-10,15:08
402982,McDonald's,566542272,13.49,1.48,4.5,0.67,22.15,ONLINE,2022-09-10,15:56
402982,McDonald's,566591093,26.07,2.87,0,1.3,32.24,PayPal,2022-09-10,17:06
402982,McDonald's,566593050,41.85,4.6,0,2.09,52.91,PayPal,2022-09-10,17:15
402982,McDonald's,566612386,53.81,5.92,0,2.69,67.88,PayPal,2022-09-10,17:57
402982,McDonald's,566731386,23.52,2.59,4.5,1.18,31.79,CARD,2022-09-10,21:57
402982,McDonald's,566883731,15.44,1.7,4.5,0.77,26.44,PayPal,2022-09-11,10:36
402982,McDonald's,566918907,35.71,3.93,0,1.79,41.43,CARD,2022-09-11,10:43
402982,McDonald's,567048555,53.64,5.9,0,2.68,62.22,CARD,2022-09-11,14:07
402982,McDonald's,567061827,6.38,0.7,4.5,0.32,11.9,CASH,2022-09-11,14:31
402982,McDonald's,567096706,33.76,3.71,0,1.69,39.16,CARD,2022-09-11,15:37
402982,McDonald's,567108662,13.49,1.48,4.5,0.67,22.15,ONLINE,2022-09-11,15:50
402982,McDonald's,567132191,31.67,3.48,0,1.58,36.73,CARD,2022-09-11,16:43
402982,McDonald's,567177511,36.32,4,0,1.82,46.35,ONLINE,2022-09-11,17:59
402982,McDonald's,567185259,29.22,3.21,0,1.46,33.89,CARD,2022-09-11,18:04
402982,McDonald's,567242625,28.58,3.14,0,1.43,33.15,CARD,2022-09-11,20:24
402982,McDonald's,567522496,13.49,1.48,4.5,0.67,22.36,ONLINE,2022-09-12,15:30
402982,McDonald's,567576052,31.63,3.48,0,1.58,40.69,PayPal,2022-09-12,17:50
402982,McDonald's,567586418,13.47,1.48,4.5,0.67,20.12,CARD,2022-09-12,20:02
402982,McDonald's,567947131,13.49,1.48,4.5,0.67,22.15,ONLINE,2022-09-13,16:44
402982,McDonald's,568043273,39.81,4.38,0,1.99,46.18,ONLINE,2022-09-13,21:52
402982,McDonald's,568247283,6.38,0.7,4.5,0.32,13.69,ONLINE,2022-09-14,11:50
402982,McDonald's,568345288,13.89,1.53,4.5,0.69,22.67,ONLINE,2022-09-14,15:30
402982,McDonald's,568648898,45.42,5,0,2.27,52.69,CASH,2022-09-15,19:10
402982,McDonald's,568710853,17.44,1.92,4.5,0.87,24.98,ONLINE,2022-09-15,12:16
402982,McDonald's,568770219,35.05,3.86,0,1.75,40.66,CARD,2022-09-16,12:34
402982,McDonald's,568802554,13.89,1.53,4.5,0.69,22.67,ONLINE,2022-09-15,15:33
402982,McDonald's,568846755,18.37,2.02,4.5,0.92,25.81,CARD,2022-09-15,17:01
402982,McDonald's,568865639,17.37,1.91,4.5,0.87,24.65,CASH,2022-09-15,17:44
402982,McDonald's,568937958,35.98,3.96,0,1.8,41.74,CARD,2022-09-15,20:46
402982,McDonald's,569204757,7.97,0.88,4.5,0.4,15.68,ONLINE,2022-09-16,11:27
402982,McDonald's,569422662,35.94,3.95,0,1.8,41.69,CARD,2022-09-16,17:06
402982,McDonald's,569475822,26.17,2.88,0,1.31,30.36,CARD,2022-09-16,18:21
402982,McDonald's,569478939,42.14,4.64,0,2.11,52.8,PayPal,2022-09-16,18:26
402982,McDonald's,569496929,36.51,4.02,0,1.83,42.36,CARD,2022-09-16,19:01
402982,McDonald's,569502027,44.14,4.86,0,2.21,56.84,ONLINE,2022-09-16,19:05
402982,McDonald's,569502386,11.59,1.27,4.5,0.58,20.09,ONLINE,2022-09-16,18:57
402982,McDonald's,569518997,12.54,1.38,4.5,0.63,19.05,ONLINE,2022-09-16,19:25
402982,McDonald's,569718774,13.98,1.54,4.5,0.7,20.72,CARD,2022-09-17,10:48
402982,McDonald's,569812946,33.75,3.71,0,1.69,39.15,CARD,2022-09-17,11:33
402982,McDonald's,569876837,47.16,5.19,0,2.36,54.71,ONLINE,2022-09-17,12:51
402982,McDonald's,569882977,25.83,2.84,0,1.29,33.46,ONLINE,2022-09-17,13:00
402982,McDonald's,569930473,13.49,1.48,4.5,0.67,20.14,ONLINE,2022-09-17,14:15
402982,McDonald's,570032777,29.47,3.24,0,1.47,34.18,CASH,2022-09-17,16:57
402982,McDonald's,570135823,29.91,3.29,0,1.5,38.17,ONLINE,2022-09-17,19:34
402982,McDonald's,570171222,16.76,1.84,4.5,0.84,23.94,ONLINE,2022-09-17,21:06
402983,Mike's Bar & Grill,552968056,15,1.65,4.5,0.75,21.9,CASH,2022-08-15,14:46
402983,Mike's Bar & Grill,553082555,27,2.97,4.5,1.35,39.4,ONLINE,2022-08-15,19:03
402983,Mike's Bar & Grill,553986649,53,5.83,4.5,2.65,65.98,PayPal,2022-08-17,17:50
402983,Mike's Bar & Grill,554022575,53,5.83,4.5,2.65,77.86,ONLINE,2022-08-17,19:12
402983,Mike's Bar & Grill,554478511,66.5,7.32,4.5,3.33,85.73,Card (G-Pay / via Browser),2022-08-18,17:30
402983,Mike's Bar & Grill,555114602,66,7.26,4.5,3.3,81.06,CASH,2022-08-19,19:48
402983,Mike's Bar & Grill,555186918,44,4.84,4.5,2.2,59.98,Card (G-Pay / via Browser),2022-08-19,20:22
402983,Mike's Bar & Grill,556721000,50,5.5,4.5,2.5,62.5,CARD,2022-08-22,16:38
402983,Mike's Bar & Grill,556775564,76.5,8.42,4.5,3.83,116.56,ONLINE,2022-08-22,18:32
402983,Mike's Bar & Grill,557267270,49.5,5.45,4.5,2.48,66.27,Card (G-Pay / via Browser),2022-08-23,20:50
402983,Mike's Bar & Grill,558024471,48,5.28,4.5,2.4,65.18,ONLINE,2022-08-25,13:17
402983,Mike's Bar & Grill,558796006,57,6.27,4.5,2.85,81.21,ONLINE,2022-08-26,18:32
402983,Mike's Bar & Grill,558796022,43,4.73,4.5,2.15,57.38,PayPal,2022-08-26,18:32
402983,Mike's Bar & Grill,558860801,54.5,6,4.5,2.73,67.73,CARD,2022-08-26,20:57
402983,Mike's Bar & Grill,558879297,47.5,5.23,4.5,2.38,62.59,Card (G-Pay / via Browser),2022-08-26,21:14
402983,Mike's Bar & Grill,560884793,44,4.84,4.5,2.2,55.54,ONLINE,2022-08-30,17:52
402983,Mike's Bar & Grill,561199650,44,4.84,4.5,2.2,60.54,ONLINE,2022-08-31,12:58
402983,Mike's Bar & Grill,562285051,36.5,4.02,4.5,1.83,46.85,CARD,2022-09-02,14:05
402983,Mike's Bar & Grill,563546741,23.5,2.59,4.5,1.18,34.95,ONLINE,2022-09-04,15:19
402983,Mike's Bar & Grill,563618601,26.75,2.94,4.5,1.34,39.08,PayPal,2022-09-04,17:05
402983,Mike's Bar & Grill,564998918,47,5.17,4.5,2.35,59.02,CARD,2022-09-07,18:43
402983,Mike's Bar & Grill,565702429,18,1.98,4.5,0.9,30.38,ONLINE,2022-09-09,11:25
402983,Mike's Bar & Grill,565735790,21,2.31,4.5,1.05,28.86,ONLINE,2022-09-09,10:52
402983,Mike's Bar & Grill,566019894,47,5.17,4.5,2.35,59.02,CARD,2022-09-09,18:37
402983,Mike's Bar & Grill,566366139,11,1.21,4.5,0.55,22.26,ONLINE,2022-09-10,11:09
402983,Mike's Bar & Grill,566573620,108,11.88,4.5,5.4,134.78,ONLINE,2022-09-10,17:23
402983,Mike's Bar & Grill,566685576,17,1.87,4.5,0.85,26.64,ONLINE,2022-09-10,19:31
402983,Mike's Bar & Grill,566713038,43,4.73,4.5,2.15,57.64,Card (G-Pay / via Browser),2022-09-10,20:40
402983,Mike's Bar & Grill,566932100,12,1.32,4.5,0.6,23.42,ONLINE,2022-09-11,10:51
402983,Mike's Bar & Grill,567147067,30,3.3,4.5,1.5,45.2,ONLINE,2022-09-11,17:15
402983,Mike's Bar & Grill,567561074,74,8.14,4.5,3.7,90.34,CARD,2022-09-12,17:09
402983,Mike's Bar & Grill,567584700,35,3.85,4.5,1.75,45.1,CASH,2022-09-12,18:22
402983,Mike's Bar & Grill,568028214,43,4.73,4.5,2.15,58.19,Card (G-Pay / via Browser),2022-09-13,20:28
402983,Mike's Bar & Grill,568850953,101,11.11,4.5,5.05,128.66,ONLINE,2022-09-15,17:46
402983,Mike's Bar & Grill,569282932,16,1.76,4.5,0.8,23.06,ONLINE,2022-09-16,13:11
402983,Mike's Bar & Grill,569324308,35.5,3.91,4.5,1.78,50.69,ONLINE,2022-09-16,14:31
402983,Mike's Bar & Grill,569439690,144,15.84,4.5,7.2,171.54,CARD,2022-09-16,17:29
402983,Mike's Bar & Grill,569526551,39,4.29,4.5,1.95,54.71,ONLINE,2022-09-16,19:54
402983,Mike's Bar & Grill,569547124,35,3.85,4.5,1.75,50.06,Card (G-Pay / via Browser),2022-09-16,20:25
402983,Mike's Bar & Grill,569819538,36,3.96,4.5,1.8,53.2,ONLINE,2022-09-17,11:41
402983,Mike's Bar & Grill,569942256,36,3.96,4.5,1.8,46.26,CARD,2022-09-17,14:37
402983,Mike's Bar & Grill,570053165,41,4.51,4.5,2.05,57.06,PayPal,2022-09-17,17:20
402985,OPA!,552908873,37.95,4.17,0,1.9,50.62,ONLINE,2022-08-15,12:41
402985,OPA!,552914439,35.63,3.92,0,1.78,45.83,ONLINE,2022-08-15,12:54
402985,OPA!,553358503,64.23,7.07,0,3.21,74.51,CARD,2022-08-16,12:34
402985,OPA!,553365842,60.49,6.65,0,3.02,70.16,CARD,2022-08-16,12:46
402985,OPA!,553369581,34.09,3.75,0,1.7,39.54,ONLINE,2022-08-16,12:52
402985,OPA!,553380739,9.65,1.06,4.5,0.48,15.69,CASH,2022-08-16,13:10
402985,OPA!,553420220,30.13,3.31,0,1.51,40.89,ONLINE,2022-08-16,14:38
402985,OPA!,553483823,27.38,3.01,4.5,1.37,41.34,ONLINE,2022-08-16,17:00
402985,OPA!,553523816,38.78,4.27,0,1.94,49.49,ONLINE,2022-08-16,18:23
402985,OPA!,554011826,30.98,3.41,0,1.55,40.94,PayPal,2022-08-17,18:33
402985,OPA!,554321253,27.38,3.01,4.5,1.37,38.26,ONLINE,2022-08-18,12:12
402985,OPA!,554332978,21.68,2.38,4.5,1.08,31.12,ONLINE,2022-08-18,12:58
402985,OPA!,554527766,35.74,3.93,0,1.79,41.46,CASH,2022-08-18,18:59
402985,OPA!,555028671,21.23,2.34,4.5,1.06,32.04,ONLINE,2022-08-19,16:12
402985,OPA!,555822833,15.45,1.7,4.5,0.77,22.42,CASH,2022-08-20,20:43
402985,OPA!,557653144,21.4,2.35,4.5,1.07,29.32,CARD,2022-08-24,17:16
402985,OPA!,557685704,57,6.27,0,2.85,72.73,ONLINE,2022-08-24,18:31
402985,OPA!,557696417,36.39,4,0,1.82,46.43,ONLINE,2022-08-24,18:51
402985,OPA!,558196660,17.64,1.94,4.5,0.88,24.96,CARD,2022-08-25,18:55
402985,OPA!,558210288,17.25,1.9,4.5,0.86,24.51,CARD,2022-08-25,19:24
402985,OPA!,558563622,14.59,1.6,4.5,0.73,24.85,ONLINE,2022-08-26,12:36
402985,OPA!,558639876,14.78,1.63,4.5,0.74,21.65,ONLINE,2022-08-26,14:46
402985,OPA!,558771714,31.69,3.49,0,1.58,38.76,ONLINE,2022-08-26,17:57
402985,OPA!,558839664,32.88,3.62,0,1.64,41.95,ONLINE,2022-08-26,19:39
402985,OPA!,560716038,36.52,4.02,0,1.83,42.37,CARD,2022-08-30,11:57
402985,OPA!,561333256,31.98,3.52,0,1.6,37.1,CARD,2022-08-31,17:21
402985,OPA!,561370973,21.68,2.38,4.5,1.08,29.64,CARD,2022-08-31,18:39
402985,OPA!,562435863,72.27,7.95,0,3.61,88.83,ONLINE,2022-09-02,17:55
402985,OPA!,562479296,36.11,3.97,0,1.81,45.66,ONLINE,2022-09-02,18:41
402985,OPA!,563107487,45.28,4.98,0,2.26,57.77,ONLINE,2022-09-03,18:58
402985,OPA!,563604753,39.74,4.37,0,1.99,46.1,CARD,2022-09-04,16:22
402985,OPA!,563972462,33.43,3.68,0,1.67,38.78,CARD,2022-09-05,13:02
402985,OPA!,564421563,27.18,2.99,4.5,1.36,36.03,CARD,2022-09-06,13:21
402985,OPA!,564550702,84.38,9.28,0,4.22,112.56,PayPal,2022-09-06,18:29
402985,OPA!,564557906,34.93,3.84,0,1.75,44.57,ONLINE,2022-09-06,18:47
402985,OPA!,564803532,21.55,2.37,4.5,1.08,29.5,CARD,2022-09-07,11:24
402985,OPA!,564810164,40.79,4.49,0,2.04,47.32,CARD,2022-09-07,11:50
402985,OPA!,564992838,42.86,4.71,0,2.14,56.17,ONLINE,2022-09-07,18:33
402985,OPA!,565012846,32.05,3.53,0,1.6,37.18,CARD,2022-09-07,19:10
402985,OPA!,565457643,30.13,3.31,0,1.51,34.95,CARD,2022-09-08,18:40
402985,OPA!,566366192,99.61,10.96,0,4.98,115.55,CASH,2022-09-10,11:41
402985,OPA!,566427588,14.19,1.56,4.5,0.71,20.96,ONLINE,2022-09-10,12:51
402985,OPA!,566492830,17.25,1.9,4.5,0.86,27.21,ONLINE,2022-09-10,14:34
402985,OPA!,566612437,48.01,5.28,0,2.4,55.69,CASH,2022-09-10,17:40
402985,OPA!,567045163,31.04,3.41,0,1.55,41.4,PayPal,2022-09-11,13:52
402985,OPA!,567126879,34.48,3.79,0,1.72,43.99,ONLINE,2022-09-11,16:19
402985,OPA!,567152299,15.35,1.69,4.5,0.77,22.31,ONLINE,2022-09-11,17:00
402985,OPA!,567169121,17.99,1.98,4.5,0.9,25.37,ONLINE,2022-09-11,17:23
402985,OPA!,567171933,52.2,5.74,0,2.61,69.63,ONLINE,2022-09-11,17:32
402985,OPA!,567573020,69.38,7.63,0,3.47,88.53,ONLINE,2022-09-12,17:44
402985,OPA!,567594360,26.3,2.89,4.5,1.32,35.01,ONLINE,2022-09-12,18:41
402985,OPA!,567612044,33.3,3.66,0,1.67,40.56,ONLINE,2022-09-12,19:39
402985,OPA!,568441238,34.99,3.85,0,1.75,40.59,CASH,2022-09-14,19:11
402985,OPA!,568741572,24.49,2.69,4.5,1.22,37.51,ONLINE,2022-09-15,13:12
402985,OPA!,569409748,29.84,3.28,4.5,1.49,43.02,PayPal,2022-09-16,17:44
402985,OPA!,569463386,79.95,8.79,0,4,97.74,PayPal,2022-09-16,17:58
402985,OPA!,569513364,19.94,2.19,4.5,1,27.63,CARD,2022-09-16,19:25
402985,OPA!,569818711,17.15,1.89,4.5,0.86,29.4,ONLINE,2022-09-17,11:35
402986,Original Joe's Strathmore,552672732,49.75,5.47,0,2.49,57.71,CARD,2022-08-14,21:22
402986,Original Joe's Strathmore,554027658,45.5,5.01,0,2.28,52.79,CARD,2022-08-17,19:05
402986,Original Joe's Strathmore,555079328,63.75,7.01,0,3.19,73.95,PayPal,2022-08-19,17:34
402986,Original Joe's Strathmore,555099286,45.5,5.01,0,2.28,52.79,ONLINE,2022-08-19,17:52
402986,Original Joe's Strathmore,555161783,47.25,5.2,0,2.36,58.65,ONLINE,2022-08-20,18:24
402986,Original Joe's Strathmore,555708649,20,2.2,4.5,1,27.7,CARD,2022-08-20,17:23
402986,Original Joe's Strathmore,556394902,17.25,1.9,4.5,0.86,24.51,CARD,2022-08-21,20:51
402986,Original Joe's Strathmore,556398871,20.75,2.28,4.5,1.04,28.57,PayPal,2022-08-21,21:43
402986,Original Joe's Strathmore,556759135,56.5,6.22,0,2.83,65.55,CARD,2022-08-22,17:53
402986,Original Joe's Strathmore,556802836,45.25,4.98,0,2.26,52.49,CASH,2022-08-22,19:55
402986,Original Joe's Strathmore,556814755,28.75,3.16,4.5,1.44,42.01,ONLINE,2022-08-22,20:33
402986,Original Joe's Strathmore,556825847,21.25,2.34,4.5,1.06,34.69,ONLINE,2022-08-22,21:25
402986,Original Joe's Strathmore,557643040,30,3.3,4.5,1.5,39.3,CARD,2022-08-24,16:48
402986,Original Joe's Strathmore,557688637,110.5,12.16,0,5.53,141.01,ONLINE,2022-08-24,18:29
402986,Original Joe's Strathmore,557700079,40,4.4,0,2,46.4,CARD,2022-08-24,19:16
402986,Original Joe's Strathmore,557735574,47.5,5.23,0,2.38,63.38,ONLINE,2022-08-24,20:50
402986,Original Joe's Strathmore,557995425,44.75,4.92,0,2.24,56.06,ONLINE,2022-08-25,12:31
402986,Original Joe's Strathmore,558208603,48,5.28,0,2.4,55.68,CARD,2022-08-25,19:18
402986,Original Joe's Strathmore,558223792,20.75,2.28,4.5,1.04,28.57,CARD,2022-08-25,20:01
402986,Original Joe's Strathmore,558236740,41.5,4.57,0,2.08,48.15,CARD,2022-08-25,20:48
402986,Original Joe's Strathmore,558778378,44.5,4.9,0,2.23,51.63,CARD,2022-08-26,17:46
402986,Original Joe's Strathmore,558874522,37.5,4.13,0,1.88,43.51,CARD,2022-08-26,21:09
402986,Original Joe's Strathmore,559354153,47.75,5.25,0,2.39,55.39,CASH,2022-08-27,17:11
402986,Original Joe's Strathmore,559490661,21,2.31,4.5,1.05,32.32,ONLINE,2022-08-27,20:20
402986,Original Joe's Strathmore,559960112,72.5,7.98,0,3.63,84.11,ONLINE,2022-08-28,17:11
402986,Original Joe's Strathmore,559982919,56.5,6.22,0,2.83,72.11,PayPal,2022-08-28,18:08
402986,Original Joe's Strathmore,560035654,43.5,4.79,0,2.18,59.55,ONLINE,2022-08-28,19:31
402986,Original Joe's Strathmore,560041177,25.75,2.83,4.5,1.29,34.37,CARD,2022-08-28,19:37
402986,Original Joe's Strathmore,560050125,42.25,4.65,0,2.11,49.01,CARD,2022-08-28,20:07
402986,Original Joe's Strathmore,560057428,21.5,2.37,4.5,1.08,34.46,ONLINE,2022-08-28,20:21
402986,Original Joe's Strathmore,560387931,43.25,4.76,0,2.16,57.7,ONLINE,2022-08-29,16:03
402986,Original Joe's Strathmore,560469262,21.25,2.34,4.5,1.06,32.15,ONLINE,2022-08-29,19:25
402986,Original Joe's Strathmore,561641560,67,7.37,0,3.35,77.72,CARD,2022-09-01,11:44
402986,Original Joe's Strathmore,561700462,40,4.4,0,2,46.4,CARD,2022-09-01,13:21
402986,Original Joe's Strathmore,561702429,41.25,4.54,0,2.06,54.85,ONLINE,2022-09-01,13:25
402986,Original Joe's Strathmore,561722376,20,2.2,4.5,1,27.7,CARD,2022-09-01,13:58
402986,Original Joe's Strathmore,561822162,50.5,5.56,0,2.53,58.59,CARD,2022-09-01,17:31
402986,Original Joe's Strathmore,561827161,54.25,5.97,0,2.71,74.26,ONLINE,2022-09-01,17:26
402986,Original Joe's Strathmore,561905911,31.25,3.44,4.5,1.56,40.75,CARD,2022-09-01,20:38
402986,Original Joe's Strathmore,561918810,92,10.12,0,4.6,106.72,CARD,2022-09-01,21:43
402986,Original Joe's Strathmore,562409151,35.75,3.93,0,1.79,41.47,CASH,2022-09-02,16:59
402986,Original Joe's Strathmore,562527576,38.25,4.21,0,1.91,44.37,ONLINE,2022-09-02,20:06
402986,Original Joe's Strathmore,563124254,32.25,3.55,4.5,1.61,41.91,CARD,2022-09-03,19:45
402986,Original Joe's Strathmore,563146389,28.75,3.16,4.5,1.44,37.85,ONLINE,2022-09-03,20:28
402986,Original Joe's Strathmore,563654388,64.25,7.07,0,3.21,81.98,ONLINE,2022-09-04,17:58
402986,Original Joe's Strathmore,563729878,74,8.14,0,3.7,96.14,ONLINE,2022-09-04,20:41
402986,Original Joe's Strathmore,563744031,41.25,4.54,0,2.06,54.55,ONLINE,2022-09-04,21:21
402986,Original Joe's Strathmore,564114814,21.25,2.34,4.5,1.06,34.65,ONLINE,2022-09-05,17:38
402986,Original Joe's Strathmore,564596118,28.75,3.16,4.5,1.44,37.85,ONLINE,2022-09-06,20:25
402986,Original Joe's Strathmore,564812044,39,4.29,0,1.95,48.24,ONLINE,2022-09-07,11:55
402986,Original Joe's Strathmore,564887215,41.5,4.57,0,2.08,48.15,PayPal,2022-09-07,14:50
402986,Original Joe's Strathmore,564960097,47.25,5.2,0,2.36,54.81,CARD,2022-09-07,17:26
402986,Original Joe's Strathmore,565037659,27.75,3.05,4.5,1.39,42.19,ONLINE,2022-09-07,20:35
402986,Original Joe's Strathmore,566024645,33,3.63,4.5,1.65,47.06,ONLINE,2022-09-09,18:37
402986,Original Joe's Strathmore,566040758,22.5,2.48,4.5,1.13,30.61,ONLINE,2022-09-09,18:27
402986,Original Joe's Strathmore,566070488,22.25,2.45,4.5,1.11,34.55,ONLINE,2022-09-09,19:26
402986,Original Joe's Strathmore,566595530,7.5,0.83,4.5,0.38,15.32,ONLINE,2022-09-10,17:40
402986,Original Joe's Strathmore,566693629,64.5,7.1,0,3.23,78.57,ONLINE,2022-09-10,19:48
402986,Original Joe's Strathmore,567025153,31.25,3.44,4.5,1.56,48.9,ONLINE,2022-09-11,13:25
402986,Original Joe's Strathmore,567149816,55.25,6.08,0,2.76,64.09,CARD,2022-09-11,17:07
402986,Original Joe's Strathmore,567968470,73.25,8.06,0,3.66,87.97,PayPal,2022-09-13,17:41
402986,Original Joe's Strathmore,568038403,20.75,2.28,4.5,1.04,28.57,CARD,2022-09-13,21:12
402986,Original Joe's Strathmore,568466866,28.75,3.16,4.5,1.44,43.15,ONLINE,2022-09-14,20:38
402986,Original Joe's Strathmore,568938308,45,4.95,0,2.25,52.2,CARD,2022-09-15,21:28
402986,Original Joe's Strathmore,568946265,71.75,7.89,0,3.59,83.23,CARD,2022-09-15,21:21
402986,Original Joe's Strathmore,569081023,22.75,2.5,4.5,1.14,33.98,ONLINE,2022-09-16,11:42
402986,Original Joe's Strathmore,569237524,78.5,8.64,0,3.93,103.07,ONLINE,2022-09-16,12:14
402986,Original Joe's Strathmore,569382134,46,5.06,0,2.3,53.36,CARD,2022-09-16,16:06
402986,Original Joe's Strathmore,569412617,42,4.62,0,2.1,48.72,ONLINE,2022-09-16,16:59
402986,Original Joe's Strathmore,569452144,65.25,7.18,0,3.26,83.39,ONLINE,2022-09-16,17:48
402986,Original Joe's Strathmore,569459075,112.25,12.35,0,5.61,149.74,PayPal,2022-09-16,18:02
402986,Original Joe's Strathmore,569562789,43,4.73,0,2.15,55.37,ONLINE,2022-09-16,21:35
402986,Original Joe's Strathmore,570074334,13.25,1.46,4.5,0.66,22.85,ONLINE,2022-09-17,17:52
402986,Original Joe's Strathmore,570076989,52.25,5.75,0,2.61,62.61,PayPal,2022-09-17,17:52
402986,Original Joe's Strathmore,570113903,94,10.34,0,4.7,121.03,ONLINE,2022-09-17,18:55
402986,Original Joe's Strathmore,570118581,17.25,1.9,4.5,0.86,24.51,CARD,2022-09-17,18:58
402987,Papa John's,552548183,55.5,6.11,0,2.78,64.39,CARD,2022-08-14,17:04
402987,Papa John's,552664103,35.63,3.92,0,1.78,47.53,ONLINE,2022-08-14,20:52
402987,Papa John's,554575078,37.54,4.13,0,1.88,47.91,PayPal,2022-08-18,21:23
402987,Papa John's,554844126,37.5,4.13,0,1.88,43.51,CARD,2022-08-19,11:45
402987,Papa John's,555065577,40.5,4.46,0,2.03,54.04,ONLINE,2022-08-19,17:18
402987,Papa John's,555562169,36,3.96,0,1.8,46.76,ONLINE,2022-08-20,13:59
402987,Papa John's,555737156,58,6.38,0,2.9,74.01,ONLINE,2022-08-20,18:20
402987,Papa John's,556315529,65.68,7.22,0,3.28,76.18,CARD,2022-08-21,17:54
402987,Papa John's,558180656,44.5,4.9,0,2.23,59.37,ONLINE,2022-08-25,18:21
402987,Papa John's,558237995,31.5,3.47,4.5,1.58,41.05,CARD,2022-08-25,20:56
